Date, Open, High, Low, Close
04/21/15, 26.46, 26.46, 26.46, 26.46
04/20/15, 26.55, 26.55, 26.55, 26.55
04/17/15, 26.60, 26.60, 26.60, 26.60
04/16/15, 26.44, 26.44, 26.44, 26.44
04/15/15, 26.42, 26.42, 26.42, 26.42
04/14/15, 26.35, 26.35, 26.35, 26.35
04/13/15, 26.28, 26.28, 26.28, 26.28
04/10/15, 26.26, 26.26, 26.26, 26.26
04/09/15, 26.29, 26.29, 26.29, 26.29
04/08/15, 26.38, 26.38, 26.38, 26.38
04/07/15, 26.45, 26.45, 26.45, 26.45
04/06/15, 26.39, 26.39, 26.39, 26.39
04/02/15, 26.30, 26.30, 26.30, 26.30
04/01/15, 26.39, 26.39, 26.39, 26.39
03/31/15, 26.19, 26.19, 26.19, 26.19
03/30/15, 26.11, 26.11, 26.11, 26.11
03/27/15, 26.20, 26.20, 26.20, 26.20
03/26/15, 26.18, 26.18, 26.18, 26.18
03/25/15, 26.33, 26.33, 26.33, 26.33
03/24/15, 26.36, 26.36, 26.36, 26.36
03/23/15, 26.22, 26.22, 26.22, 26.22
03/20/15, 26.24, 26.24, 26.24, 26.24
03/19/15, 26.18, 26.18, 26.18, 26.18
03/18/15, 26.17, 26.17, 26.17, 26.17
03/17/15, 25.78, 25.78, 25.78, 25.78
03/16/15, 25.75, 25.75, 25.75, 25.75
03/13/15, 25.73, 25.73, 25.73, 25.73
03/12/15, 25.81, 25.81, 25.81, 25.81
03/11/15, 25.86, 25.86, 25.86, 25.86
03/10/15, 25.82, 25.82, 25.82, 25.82
03/09/15, 25.78, 25.78, 25.78, 25.78
03/06/15, 25.82, 25.82, 25.82, 25.82
03/05/15, 26.10, 26.10, 26.10, 26.10
03/04/15, 26.15, 26.15, 26.15, 26.15
03/03/15, 26.12, 26.12, 26.12, 26.12
03/02/15, 26.09, 26.09, 26.09, 26.09
02/27/15, 26.30, 26.30, 26.30, 26.30
02/26/15, 26.16, 26.16, 26.16, 26.16
02/25/15, 26.18, 26.18, 26.18, 26.18
02/24/15, 26.13, 26.13, 26.13, 26.13
02/23/15, 25.98, 25.98, 25.98, 25.98
02/20/15, 25.93, 25.93, 25.93, 25.93
02/19/15, 25.93, 25.93, 25.93, 25.93
02/18/15, 25.94, 25.94, 25.94, 25.94
02/17/15, 25.84, 25.84, 25.84, 25.84
02/13/15, 25.98, 25.98, 25.98, 25.98
02/12/15, 26.02, 26.02, 26.02, 26.02
02/11/15, 26.07, 26.07, 26.07, 26.07
02/10/15, 26.12, 26.12, 26.12, 26.12
02/09/15, 26.21, 26.21, 26.21, 26.21
02/06/15, 26.24, 26.24, 26.24, 26.24
02/05/15, 26.44, 26.44, 26.44, 26.44
02/04/15, 26.56, 26.56, 26.56, 26.56
02/03/15, 26.52, 26.52, 26.52, 26.52
02/02/15, 26.63, 26.63, 26.63, 26.63
01/30/15, 26.68, 26.68, 26.68, 26.68
01/29/15, 26.46, 26.46, 26.46, 26.46
01/28/15, 26.49, 26.49, 26.49, 26.49
01/27/15, 26.39, 26.39, 26.39, 26.39
01/26/15, 26.31, 26.31, 26.31, 26.31
01/23/15, 26.36, 26.36, 26.36, 26.36
01/22/15, 26.20, 26.20, 26.20, 26.20
01/21/15, 26.19, 26.19, 26.19, 26.19
01/20/15, 26.31, 26.31, 26.31, 26.31
01/16/15, 26.24, 26.24, 26.24, 26.24
01/15/15, 26.39, 26.39, 26.39, 26.39
01/14/15, 26.17, 26.17, 26.17, 26.17
01/13/15, 26.02, 26.02, 26.02, 26.02
01/12/15, 26.07, 26.07, 26.07, 26.07
01/09/15, 26.09, 26.09, 26.09, 26.09
01/08/15, 26.01, 26.01, 26.01, 26.01
01/07/15, 26.06, 26.06, 26.06, 26.06
01/06/15, 26.04, 26.04, 26.04, 26.04
01/05/15, 26.02, 26.02, 26.02, 26.02
01/02/15, 26.00, 26.00, 26.00, 26.00
12/31/14, 25.87, 25.87, 25.87, 25.87
12/30/14, 25.75, 25.75, 25.75, 25.75
12/29/14, 25.76, 25.76, 25.76, 25.76
12/26/14, 25.73, 25.73, 25.73, 25.73
12/24/14, 26.08, 26.08, 26.08, 26.08
12/23/14, 26.09, 26.09, 26.09, 26.09
12/22/14, 26.30, 26.30, 26.30, 26.30
12/19/14, 26.27, 26.27, 26.27, 26.27
12/18/14, 26.13, 26.13, 26.13, 26.13
12/17/14, 26.30, 26.30, 26.30, 26.30
12/16/14, 26.45, 26.45, 26.45, 26.45
12/15/14, 26.29, 26.29, 26.29, 26.29
12/12/14, 26.38, 26.38, 26.38, 26.38
12/11/14, 26.34, 26.34, 26.34, 26.34
12/10/14, 26.37, 26.37, 26.37, 26.37
12/09/14, 26.32, 26.32, 26.32, 26.32
12/08/14, 26.22, 26.22, 26.22, 26.22
12/05/14, 26.20, 26.20, 26.20, 26.20
12/04/14, 26.34, 26.34, 26.34, 26.34
12/03/14, 26.29, 26.29, 26.29, 26.29
12/02/14, 26.27, 26.27, 26.27, 26.27
12/01/14, 26.43, 26.43, 26.43, 26.43
11/28/14, 26.47, 26.47, 26.47, 26.47
11/26/14, 26.45, 26.45, 26.45, 26.45
11/25/14, 26.44, 26.44, 26.44, 26.44
11/24/14, 26.42, 26.42, 26.42, 26.42
11/21/14, 26.40, 26.40, 26.40, 26.40
11/20/14, 26.31, 26.31, 26.31, 26.31
11/19/14, 26.24, 26.24, 26.24, 26.24
11/18/14, 26.34, 26.34, 26.34, 26.34
11/17/14, 26.34, 26.34, 26.34, 26.34
11/14/14, 26.41, 26.41, 26.41, 26.41
11/13/14, 26.35, 26.35, 26.35, 26.35
11/12/14, 26.38, 26.38, 26.38, 26.38
11/11/14, 26.41, 26.41, 26.41, 26.41
11/10/14, 26.42, 26.42, 26.42, 26.42
11/07/14, 26.51, 26.51, 26.51, 26.51
11/06/14, 26.37, 26.37, 26.37, 26.37
11/05/14, 26.40, 26.40, 26.40, 26.40
11/04/14, 26.38, 26.38, 26.38, 26.38
11/03/14, 26.38, 26.38, 26.38, 26.38
10/31/14, 26.39, 26.39, 26.39, 26.39
10/30/14, 26.40, 26.40, 26.40, 26.40
10/29/14, 26.41, 26.41, 26.41, 26.41
10/28/14, 26.44, 26.44, 26.44, 26.44
10/27/14, 26.47, 26.47, 26.47, 26.47
10/24/14, 26.46, 26.46, 26.46, 26.46
10/23/14, 26.46, 26.46, 26.46, 26.46
10/22/14, 26.56, 26.56, 26.56, 26.56
10/21/14, 26.57, 26.57, 26.57, 26.57
10/20/14, 26.63, 26.63, 26.63, 26.63
10/17/14, 26.64, 26.64, 26.64, 26.64
10/16/14, 26.65, 26.65, 26.65, 26.65
10/15/14, 26.68, 26.68, 26.68, 26.68
10/14/14, 26.65, 26.65, 26.65, 26.65
10/13/14, 26.62, 26.62, 26.62, 26.62
10/10/14, 26.58, 26.58, 26.58, 26.58
10/09/14, 26.50, 26.50, 26.50, 26.50
10/08/14, 26.54, 26.54, 26.54, 26.54
10/07/14, 26.40, 26.40, 26.40, 26.40
10/06/14, 26.28, 26.28, 26.28, 26.28
10/03/14, 26.26, 26.26, 26.26, 26.26
10/02/14, 26.30, 26.30, 26.30, 26.30
10/01/14, 26.39, 26.39, 26.39, 26.39
09/30/14, 26.19, 26.19, 26.19, 26.19
09/29/14, 26.21, 26.21, 26.21, 26.21
09/26/14, 26.19, 26.19, 26.19, 26.19
09/25/14, 26.30, 26.30, 26.30, 26.30
09/24/14, 26.22, 26.22, 26.22, 26.22
09/23/14, 26.25, 26.25, 26.25, 26.25
09/22/14, 26.16, 26.16, 26.16, 26.16
09/19/14, 26.17, 26.17, 26.17, 26.17
09/18/14, 26.10, 26.10, 26.10, 26.10
09/17/14, 26.16, 26.16, 26.16, 26.16
09/16/14, 26.33, 26.33, 26.33, 26.33
09/15/14, 26.35, 26.35, 26.35, 26.35
09/12/14, 26.32, 26.32, 26.32, 26.32
09/11/14, 26.43, 26.43, 26.43, 26.43
09/10/14, 26.42, 26.42, 26.42, 26.42
09/09/14, 26.51, 26.51, 26.51, 26.51
09/08/14, 26.59, 26.59, 26.59, 26.59
09/05/14, 26.66, 26.66, 26.66, 26.66
09/04/14, 26.68, 26.68, 26.68, 26.68
09/03/14, 26.79, 26.79, 26.79, 26.79
09/02/14, 26.74, 26.74, 26.74, 26.74
08/29/14, 26.86, 26.86, 26.86, 26.86
08/28/14, 26.89, 26.89, 26.89, 26.89
08/27/14, 26.86, 26.86, 26.86, 26.86
08/26/14, 26.81, 26.81, 26.81, 26.81
08/25/14, 26.82, 26.82, 26.82, 26.82
08/22/14, 26.79, 26.79, 26.79, 26.79
08/21/14, 26.81, 26.81, 26.81, 26.81
08/20/14, 26.75, 26.75, 26.75, 26.75
08/19/14, 26.82, 26.82, 26.82, 26.82
08/18/14, 26.87, 26.87, 26.87, 26.87
08/15/14, 26.97, 26.97, 26.97, 26.97
08/14/14, 26.92, 26.92, 26.92, 26.92
08/13/14, 26.89, 26.89, 26.89, 26.89
08/12/14, 26.82, 26.82, 26.82, 26.82
08/11/14, 26.89, 26.89, 26.89, 26.89
08/08/14, 26.88, 26.88, 26.88, 26.88
08/07/14, 26.91, 26.91, 26.91, 26.91
08/06/14, 26.80, 26.80, 26.80, 26.80
08/05/14, 26.79, 26.79, 26.79, 26.79
08/04/14, 26.78, 26.78, 26.78, 26.78
08/01/14, 26.81, 26.81, 26.81, 26.81
07/31/14, 26.72, 26.72, 26.72, 26.72
07/30/14, 26.72, 26.72, 26.72, 26.72
07/29/14, 26.88, 26.88, 26.88, 26.88
07/28/14, 26.84, 26.84, 26.84, 26.84
07/25/14, 26.87, 26.87, 26.87, 26.87
07/24/14, 26.76, 26.76, 26.76, 26.76
07/23/14, 26.81, 26.81, 26.81, 26.81
07/22/14, 26.82, 26.82, 26.82, 26.82
07/21/14, 26.83, 26.83, 26.83, 26.83
07/18/14, 26.78, 26.78, 26.78, 26.78
07/17/14, 26.84, 26.84, 26.84, 26.84
07/16/14, 26.68, 26.68, 26.68, 26.68
07/15/14, 26.68, 26.68, 26.68, 26.68
07/14/14, 26.74, 26.74, 26.74, 26.74
07/11/14, 26.79, 26.79, 26.79, 26.79
07/10/14, 26.75, 26.75, 26.75, 26.75
07/09/14, 26.71, 26.71, 26.71, 26.71
07/08/14, 26.66, 26.66, 26.66, 26.66
07/07/14, 26.56, 26.56, 26.56, 26.56
07/03/14, 26.51, 26.51, 26.51, 26.51
07/02/14, 26.51, 26.51, 26.51, 26.51
07/01/14, 26.62, 26.62, 26.62, 26.62
06/30/14, 26.72, 26.72, 26.72, 26.72
06/27/14, 26.71, 26.71, 26.71, 26.71
06/26/14, 26.71, 26.71, 26.71, 26.71
06/25/14, 26.65, 26.65, 26.65, 26.65
06/24/14, 26.65, 26.65, 26.65, 26.65
06/23/14, 26.53, 26.53, 26.53, 26.53
06/20/14, 26.54, 26.54, 26.54, 26.54
06/19/14, 26.69, 26.69, 26.69, 26.69
06/18/14, 26.72, 26.72, 26.72, 26.72
06/17/14, 26.59, 26.59, 26.59, 26.59
06/16/14, 26.63, 26.63, 26.63, 26.63
06/13/14, 26.60, 26.60, 26.60, 26.60
06/12/14, 26.65, 26.65, 26.65, 26.65
06/11/14, 26.57, 26.57, 26.57, 26.57
06/10/14, 26.55, 26.55, 26.55, 26.55
06/09/14, 26.59, 26.59, 26.59, 26.59
06/06/14, 26.59, 26.59, 26.59, 26.59
06/05/14, 26.59, 26.59, 26.59, 26.59
06/04/14, 26.54, 26.54, 26.54, 26.54
06/03/14, 26.58, 26.58, 26.58, 26.58
06/02/14, 26.74, 26.74, 26.74, 26.74
05/30/14, 26.85, 26.85, 26.85, 26.85
05/29/14, 26.92, 26.92, 26.92, 26.92
05/28/14, 26.92, 26.92, 26.92, 26.92
05/27/14, 26.78, 26.78, 26.78, 26.78
05/23/14, 26.73, 26.73, 26.73, 26.73
05/22/14, 26.70, 26.70, 26.70, 26.70
05/21/14, 26.65, 26.65, 26.65, 26.65
05/20/14, 26.67, 26.67, 26.67, 26.67
05/19/14, 26.63, 26.63, 26.63, 26.63
05/16/14, 26.68, 26.68, 26.68, 26.68
05/15/14, 26.73, 26.73, 26.73, 26.73
05/14/14, 26.61, 26.61, 26.61, 26.61
05/13/14, 26.45, 26.45, 26.45, 26.45
05/12/14, 26.39, 26.39, 26.39, 26.39
05/09/14, 26.45, 26.45, 26.45, 26.45
05/08/14, 26.47, 26.47, 26.47, 26.47
05/07/14, 26.44, 26.44, 26.44, 26.44
05/06/14, 26.43, 26.43, 26.43, 26.43
05/05/14, 26.43, 26.43, 26.43, 26.43
05/02/14, 26.47, 26.47, 26.47, 26.47
05/01/14, 26.43, 26.43, 26.43, 26.43
04/30/14, 26.33, 26.33, 26.33, 26.33
04/29/14, 26.25, 26.25, 26.25, 26.25
04/28/14, 26.25, 26.25, 26.25, 26.25
04/25/14, 26.32, 26.32, 26.32, 26.32
04/24/14, 26.32, 26.32, 26.32, 26.32
04/23/14, 26.30, 26.30, 26.30, 26.30
04/22/14, 26.23, 26.23, 26.23, 26.23
04/21/14, 26.21, 26.21, 26.21, 26.21
04/17/14, 26.18, 26.18, 26.18, 26.18
04/16/14, 26.26, 26.26, 26.26, 26.26
04/15/14, 26.23, 26.23, 26.23, 26.23
04/14/14, 26.18, 26.18, 26.18, 26.18
04/11/14, 26.22, 26.22, 26.22, 26.22
04/10/14, 26.16, 26.16, 26.16, 26.16
04/09/14, 26.06, 26.06, 26.06, 26.06
04/08/14, 26.04, 26.04, 26.04, 26.04
04/07/14, 26.03, 26.03, 26.03, 26.03
04/04/14, 25.98, 25.98, 25.98, 25.98
04/03/14, 25.88, 25.88, 25.88, 25.88
04/02/14, 25.84, 25.84, 25.84, 25.84
04/01/14, 25.91, 25.91, 25.91, 25.91
03/31/14, 25.98, 25.98, 25.98, 25.98
03/28/14, 25.97, 25.97, 25.97, 25.97
03/27/14, 26.07, 26.07, 26.07, 26.07
03/26/14, 26.05, 26.05, 26.05, 26.05
03/25/14, 25.96, 25.96, 25.96, 25.96
03/24/14, 25.98, 25.98, 25.98, 25.98
03/21/14, 25.94, 25.94, 25.94, 25.94
03/20/14, 25.85, 25.85, 25.85, 25.85
03/19/14, 25.92, 25.92, 25.92, 25.92
03/18/14, 26.15, 26.15, 26.15, 26.15
03/17/14, 26.11, 26.11, 26.11, 26.11
03/14/14, 26.17, 26.17, 26.17, 26.17
03/13/14, 26.17, 26.17, 26.17, 26.17
03/12/14, 26.06, 26.06, 26.06, 26.06
03/11/14, 26.01, 26.01, 26.01, 26.01
03/10/14, 26.01, 26.01, 26.01, 26.01
03/07/14, 25.99, 25.99, 25.99, 25.99
03/06/14, 26.05, 26.05, 26.05, 26.05
03/05/14, 26.11, 26.11, 26.11, 26.11
03/04/14, 26.08, 26.08, 26.08, 26.08
03/03/14, 26.24, 26.24, 26.24, 26.24
02/28/14, 26.12, 26.12, 26.12, 26.12
02/27/14, 26.11, 26.11, 26.11, 26.11
02/26/14, 26.08, 26.08, 26.08, 26.08
02/25/14, 26.01, 26.01, 26.01, 26.01
02/24/14, 25.91, 25.91, 25.91, 25.91
02/21/14, 25.91, 25.91, 25.91, 25.91
02/20/14, 25.87, 25.87, 25.87, 25.87
02/19/14, 25.94, 25.94, 25.94, 25.94
02/18/14, 26.00, 26.00, 26.00, 26.00
02/14/14, 25.95, 25.95, 25.95, 25.95
02/13/14, 25.99, 25.99, 25.99, 25.99
02/12/14, 25.92, 25.92, 25.92, 25.92
02/11/14, 25.97, 25.97, 25.97, 25.97
02/10/14, 26.07, 26.07, 26.07, 26.07
02/07/14, 26.03, 26.03, 26.03, 26.03
02/06/14, 25.96, 25.96, 25.96, 25.96
02/05/14, 25.97, 25.97, 25.97, 25.97
02/04/14, 26.06, 26.06, 26.06, 26.06
02/03/14, 26.17, 26.17, 26.17, 26.17
01/31/14, 26.04, 26.04, 26.04, 26.04
01/30/14, 25.98, 25.98, 25.98, 25.98
01/29/14, 25.98, 25.98, 25.98, 25.98
01/28/14, 25.90, 25.90, 25.90, 25.90
01/27/14, 25.86, 25.86, 25.86, 25.86
01/24/14, 25.94, 25.94, 25.94, 25.94
01/23/14, 25.87, 25.87, 25.87, 25.87
01/22/14, 25.76, 25.76, 25.76, 25.76
01/21/14, 25.81, 25.81, 25.81, 25.81
01/17/14, 25.85, 25.85, 25.85, 25.85
01/16/14, 25.80, 25.80, 25.80, 25.80
01/15/14, 25.78, 25.78, 25.78, 25.78
01/14/14, 25.78, 25.78, 25.78, 25.78
01/13/14, 25.88, 25.88, 25.88, 25.88
01/10/14, 25.86, 25.86, 25.86, 25.86
01/09/14, 25.74, 25.74, 25.74, 25.74
01/08/14, 25.63, 25.63, 25.63, 25.63
01/07/14, 25.66, 25.66, 25.66, 25.66
01/06/14, 25.64, 25.64, 25.64, 25.64
01/03/14, 25.58, 25.58, 25.58, 25.58
01/02/14, 25.59, 25.59, 25.59, 25.59
12/31/13, 25.47, 25.47, 25.47, 25.47
12/30/13, 25.55, 25.55, 25.55, 25.55
12/27/13, 25.47, 25.47, 25.47, 25.47
12/26/13, 25.49, 25.49, 25.49, 25.49
12/24/13, 25.72, 25.72, 25.72, 25.72
12/23/13, 25.79, 25.79, 25.79, 25.79
12/20/13, 25.84, 25.84, 25.84, 25.84
12/19/13, 25.75, 25.75, 25.75, 25.75
12/18/13, 25.86, 25.86, 25.86, 25.86
12/17/13, 25.96, 25.96, 25.96, 25.96
12/16/13, 25.89, 25.89, 25.89, 25.89
12/13/13, 25.87, 25.87, 25.87, 25.87
12/12/13, 25.80, 25.80, 25.80, 25.80
12/11/13, 25.86, 25.86, 25.86, 25.86
12/10/13, 25.92, 25.92, 25.92, 25.92
12/09/13, 25.84, 25.84, 25.84, 25.84
12/06/13, 25.82, 25.82, 25.82, 25.82
12/05/13, 25.83, 25.83, 25.83, 25.83
12/04/13, 25.87, 25.87, 25.87, 25.87
12/03/13, 26.01, 26.01, 26.01, 26.01
12/02/13, 25.99, 25.99, 25.99, 25.99
11/29/13, 26.11, 26.11, 26.11, 26.11
11/27/13, 26.13, 26.13, 26.13, 26.13
11/26/13, 26.19, 26.19, 26.19, 26.19
11/25/13, 26.18, 26.18, 26.18, 26.18
11/22/13, 26.16, 26.16, 26.16, 26.16
11/21/13, 26.09, 26.09, 26.09, 26.09
11/20/13, 26.02, 26.02, 26.02, 26.02
11/19/13, 26.20, 26.20, 26.20, 26.20
11/18/13, 26.31, 26.31, 26.31, 26.31
11/15/13, 26.23, 26.23, 26.23, 26.23
11/14/13, 26.23, 26.23, 26.23, 26.23
11/13/13, 26.10, 26.10, 26.10, 26.10
11/12/13, 26.04, 26.04, 26.04, 26.04
11/11/13, 26.07, 26.07, 26.07, 26.07
11/08/13, 26.04, 26.04, 26.04, 26.04
11/07/13, 26.29, 26.29, 26.29, 26.29
11/06/13, 26.27, 26.27, 26.27, 26.27
11/05/13, 26.13, 26.13, 26.13, 26.13
11/04/13, 26.23, 26.23, 26.23, 26.23
11/01/13, 26.21, 26.21, 26.21, 26.21
10/31/13, 26.38, 26.38, 26.38, 26.38
10/30/13, 26.44, 26.44, 26.44, 26.44
10/29/13, 26.47, 26.47, 26.47, 26.47
10/28/13, 26.48, 26.48, 26.48, 26.48
10/25/13, 26.49, 26.49, 26.49, 26.49
10/24/13, 26.43, 26.43, 26.43, 26.43
10/23/13, 26.43, 26.43, 26.43, 26.43
10/22/13, 26.44, 26.44, 26.44, 26.44
10/21/13, 26.32, 26.32, 26.32, 26.32
10/18/13, 26.32, 26.32, 26.32, 26.32
10/17/13, 26.29, 26.29, 26.29, 26.29
10/16/13, 26.20, 26.20, 26.20, 26.20
10/15/13, 26.12, 26.12, 26.12, 26.12
10/14/13, 26.17, 26.17, 26.17, 26.17
10/11/13, 26.20, 26.20, 26.20, 26.20
10/10/13, 26.21, 26.21, 26.21, 26.21
10/09/13, 26.22, 26.22, 26.22, 26.22
10/08/13, 26.23, 26.23, 26.23, 26.23
10/07/13, 26.30, 26.30, 26.30, 26.30
10/04/13, 26.26, 26.26, 26.26, 26.26
10/03/13, 26.30, 26.30, 26.30, 26.30
10/02/13, 26.30, 26.30, 26.30, 26.30
10/01/13, 26.24, 26.24, 26.24, 26.24
09/30/13, 26.27, 26.27, 26.27, 26.27
09/27/13, 26.24, 26.24, 26.24, 26.24
09/26/13, 26.24, 26.24, 26.24, 26.24
09/25/13, 26.46, 26.46, 26.46, 26.46
09/24/13, 26.42, 26.42, 26.42, 26.42
09/23/13, 26.43, 26.43, 26.43, 26.43
09/20/13, 26.33, 26.33, 26.33, 26.33
09/19/13, 26.26, 26.26, 26.26, 26.26
09/18/13, 26.32, 26.32, 26.32, 26.32
09/17/13, 26.01, 26.01, 26.01, 26.01
09/16/13, 25.90, 25.90, 25.90, 25.90
09/13/13, 25.84, 25.84, 25.84, 25.84
09/12/13, 25.83, 25.83, 25.83, 25.83
09/11/13, 25.84, 25.84, 25.84, 25.84
09/10/13, 25.69, 25.69, 25.69, 25.69
09/09/13, 25.72, 25.72, 25.72, 25.72
09/06/13, 25.68, 25.68, 25.68, 25.68
09/05/13, 25.56, 25.56, 25.56, 25.56
09/04/13, 25.76, 25.76, 25.76, 25.76
09/03/13, 25.89, 25.89, 25.89, 25.89
08/30/13, 26.02, 26.02, 26.02, 26.02
08/29/13, 26.10, 26.10, 26.10, 26.10
08/28/13, 26.13, 26.13, 26.13, 26.13
08/27/13, 26.23, 26.23, 26.23, 26.23
08/26/13, 26.08, 26.08, 26.08, 26.08
08/23/13, 25.98, 25.98, 25.98, 25.98
08/22/13, 25.79, 25.79, 25.79, 25.79
08/21/13, 25.80, 25.80, 25.80, 25.80
08/20/13, 25.97, 25.97, 25.97, 25.97
08/19/13, 25.82, 25.82, 25.82, 25.82
08/16/13, 25.96, 25.96, 25.96, 25.96
08/15/13, 26.08, 26.08, 26.08, 26.08
08/14/13, 26.28, 26.28, 26.28, 26.28
08/13/13, 26.33, 26.33, 26.33, 26.33
08/12/13, 26.54, 26.54, 26.54, 26.54
08/09/13, 26.62, 26.62, 26.62, 26.62
08/08/13, 26.61, 26.61, 26.61, 26.61
08/07/13, 26.58, 26.58, 26.58, 26.58
08/06/13, 26.52, 26.52, 26.52, 26.52
08/05/13, 26.43, 26.43, 26.43, 26.43
08/02/13, 26.44, 26.44, 26.44, 26.44
08/01/13, 26.31, 26.31, 26.31, 26.31
07/31/13, 26.47, 26.47, 26.47, 26.47
07/30/13, 26.33, 26.33, 26.33, 26.33
07/29/13, 26.33, 26.33, 26.33, 26.33
07/26/13, 26.36, 26.36, 26.36, 26.36
07/25/13, 26.36, 26.36, 26.36, 26.36
07/24/13, 26.34, 26.34, 26.34, 26.34
07/23/13, 26.55, 26.55, 26.55, 26.55
07/22/13, 26.63, 26.63, 26.63, 26.63
07/19/13, 26.63, 26.63, 26.63, 26.63
07/18/13, 26.44, 26.44, 26.44, 26.44
07/17/13, 26.53, 26.53, 26.53, 26.53
07/16/13, 26.46, 26.46, 26.46, 26.46
07/15/13, 26.36, 26.36, 26.36, 26.36
07/12/13, 26.23, 26.23, 26.23, 26.23
07/11/13, 26.22, 26.22, 26.22, 26.22
07/10/13, 26.05, 26.05, 26.05, 26.05
07/09/13, 26.13, 26.13, 26.13, 26.13
07/08/13, 26.14, 26.14, 26.14, 26.14
07/05/13, 25.97, 25.97, 25.97, 25.97
07/03/13, 26.32, 26.32, 26.32, 26.32
07/02/13, 26.39, 26.39, 26.39, 26.39
07/01/13, 26.30, 26.30, 26.30, 26.30
06/28/13, 26.22, 26.22, 26.22, 26.22
06/27/13, 26.19, 26.19, 26.19, 26.19
06/26/13, 26.01, 26.01, 26.01, 26.01
06/25/13, 25.89, 25.89, 25.89, 25.89
06/24/13, 25.86, 25.86, 25.86, 25.86
06/21/13, 25.97, 25.97, 25.97, 25.97
06/20/13, 26.28, 26.28, 26.28, 26.28
06/19/13, 26.55, 26.55, 26.55, 26.55
06/18/13, 26.90, 26.90, 26.90, 26.90
06/17/13, 26.83, 26.83, 26.83, 26.83
06/14/13, 26.92, 26.92, 26.92, 26.92
06/13/13, 26.94, 26.94, 26.94, 26.94
06/12/13, 26.74, 26.74, 26.74, 26.74
06/11/13, 26.95, 26.95, 26.95, 26.95
06/10/13, 26.96, 26.96, 26.96, 26.96
06/07/13, 27.13, 27.13, 27.13, 27.13
06/06/13, 27.32, 27.32, 27.32, 27.32
06/05/13, 27.33, 27.33, 27.33, 27.33
06/04/13, 27.30, 27.30, 27.30, 27.30
06/03/13, 27.38, 27.38, 27.38, 27.38
05/31/13, 27.35, 27.35, 27.35, 27.35
05/30/13, 27.36, 27.36, 27.36, 27.36
05/29/13, 27.47, 27.47, 27.47, 27.47
05/28/13, 27.48, 27.48, 27.48, 27.48
05/24/13, 27.74, 27.74, 27.74, 27.74
05/23/13, 27.71, 27.71, 27.71, 27.71
05/22/13, 27.71, 27.71, 27.71, 27.71
05/21/13, 27.96, 27.96, 27.96, 27.96
05/20/13, 27.89, 27.89, 27.89, 27.89
05/17/13, 27.90, 27.90, 27.90, 27.90
05/16/13, 28.04, 28.04, 28.04, 28.04
05/15/13, 27.98, 27.98, 27.98, 27.98
05/14/13, 27.97, 27.97, 27.97, 27.97
05/13/13, 28.09, 28.09, 28.09, 28.09
05/10/13, 28.17, 28.17, 28.17, 28.17
05/09/13, 28.25, 28.25, 28.25, 28.25
05/08/13, 28.25, 28.25, 28.25, 28.25
05/07/13, 28.30, 28.30, 28.30, 28.30
05/06/13, 28.33, 28.33, 28.33, 28.33
05/03/13, 28.34, 28.34, 28.34, 28.34
05/02/13, 28.53, 28.53, 28.53, 28.53
05/01/13, 28.57, 28.57, 28.57, 28.57
04/30/13, 28.57, 28.57, 28.57, 28.57
04/29/13, 28.62, 28.62, 28.62, 28.62
04/26/13, 28.66, 28.66, 28.66, 28.66
04/25/13, 28.59, 28.59, 28.59, 28.59
04/24/13, 28.56, 28.56, 28.56, 28.56
04/23/13, 28.50, 28.50, 28.50, 28.50
04/22/13, 28.50, 28.50, 28.50, 28.50
04/19/13, 28.42, 28.42, 28.42, 28.42
04/18/13, 28.32, 28.32, 28.32, 28.32
04/17/13, 28.51, 28.51, 28.51, 28.51
04/16/13, 28.51, 28.51, 28.51, 28.51
04/15/13, 28.58, 28.58, 28.58, 28.58
04/12/13, 28.56, 28.56, 28.56, 28.56
04/11/13, 28.47, 28.47, 28.47, 28.47
04/10/13, 28.38, 28.38, 28.38, 28.38
04/09/13, 28.52, 28.52, 28.52, 28.52
04/08/13, 28.57, 28.57, 28.57, 28.57
04/05/13, 28.67, 28.67, 28.67, 28.67
04/04/13, 28.55, 28.55, 28.55, 28.55
04/03/13, 28.42, 28.42, 28.42, 28.42
04/02/13, 28.36, 28.36, 28.36, 28.36
04/01/13, 28.40, 28.40, 28.40, 28.40
03/28/13, 28.34, 28.34, 28.34, 28.34
03/27/13, 28.36, 28.36, 28.36, 28.36
03/26/13, 28.37, 28.37, 28.37, 28.37
03/25/13, 28.36, 28.36, 28.36, 28.36
03/22/13, 28.34, 28.34, 28.34, 28.34
03/21/13, 28.33, 28.33, 28.33, 28.33
03/20/13, 28.29, 28.29, 28.29, 28.29
03/19/13, 28.39, 28.39, 28.39, 28.39
03/18/13, 28.36, 28.36, 28.36, 28.36
03/15/13, 28.29, 28.29, 28.29, 28.29
03/14/13, 28.25, 28.25, 28.25, 28.25
03/13/13, 28.21, 28.21, 28.21, 28.21
03/12/13, 28.21, 28.21, 28.21, 28.21
03/11/13, 28.16, 28.16, 28.16, 28.16
03/08/13, 28.15, 28.15, 28.15, 28.15
03/07/13, 28.25, 28.25, 28.25, 28.25
03/06/13, 28.34, 28.34, 28.34, 28.34
03/05/13, 28.41, 28.41, 28.41, 28.41
