Date, Open, High, Low, Close
12/07/20, 31.86, 31.86, 31.86, 31.86
12/04/20, 32.00, 32.00, 32.00, 32.00
12/03/20, 31.71, 31.71, 31.71, 31.71
12/02/20, 31.60, 31.60, 31.60, 31.60
12/01/20, 31.51, 31.51, 31.51, 31.51
11/30/20, 30.97, 30.97, 30.97, 30.97
11/27/20, 31.55, 31.55, 31.55, 31.55
11/25/20, 31.29, 31.29, 31.29, 31.29
11/24/20, 31.38, 31.38, 31.38, 31.38
11/23/20, 30.94, 30.94, 30.94, 30.94
11/20/20, 30.86, 30.86, 30.86, 30.86
11/19/20, 30.78, 30.78, 30.78, 30.78
11/18/20, 30.66, 30.66, 30.66, 30.66
11/17/20, 30.74, 30.74, 30.74, 30.74
11/16/20, 30.75, 30.75, 30.75, 30.75
11/13/20, 30.37, 30.37, 30.37, 30.37
11/12/20, 30.06, 30.06, 30.06, 30.06
11/11/20, 30.36, 30.36, 30.36, 30.36
11/10/20, 30.11, 30.11, 30.11, 30.11
11/09/20, 29.95, 29.95, 29.95, 29.95
11/06/20, 29.44, 29.44, 29.44, 29.44
11/05/20, 29.32, 29.32, 29.32, 29.32
11/04/20, 28.66, 28.66, 28.66, 28.66
11/03/20, 28.30, 28.30, 28.30, 28.30
11/02/20, 27.77, 27.77, 27.77, 27.77
10/30/20, 27.41, 27.41, 27.41, 27.41
10/29/20, 27.67, 27.67, 27.67, 27.67
10/28/20, 27.50, 27.50, 27.50, 27.50
10/27/20, 28.24, 28.24, 28.24, 28.24
10/26/20, 28.35, 28.35, 28.35, 28.35
10/23/20, 28.81, 28.81, 28.81, 28.81
10/22/20, 28.68, 28.68, 28.68, 28.68
10/21/20, 28.68, 28.68, 28.68, 28.68
10/20/20, 28.74, 28.74, 28.74, 28.74
10/19/20, 28.52, 28.52, 28.52, 28.52
10/16/20, 28.62, 28.62, 28.62, 28.62
10/15/20, 28.56, 28.56, 28.56, 28.56
10/14/20, 28.86, 28.86, 28.86, 28.86
10/13/20, 28.94, 28.94, 28.94, 28.94
10/12/20, 29.20, 29.20, 29.20, 29.20
10/09/20, 28.97, 28.97, 28.97, 28.97
10/08/20, 28.80, 28.80, 28.80, 28.80
10/07/20, 28.59, 28.59, 28.59, 28.59
10/06/20, 28.31, 28.31, 28.31, 28.31
10/05/20, 28.48, 28.48, 28.48, 28.48
10/02/20, 28.04, 28.04, 28.04, 28.04
10/01/20, 28.19, 28.19, 28.19, 28.19
09/30/20, 28.04, 28.04, 28.04, 28.04
09/29/20, 27.99, 27.99, 27.99, 27.99
09/28/20, 28.04, 28.04, 28.04, 28.04
09/25/20, 27.65, 27.65, 27.65, 27.65
09/24/20, 27.56, 27.56, 27.56, 27.56
09/23/20, 27.62, 27.62, 27.62, 27.62
09/22/20, 27.95, 27.95, 27.95, 27.95
09/21/20, 27.99, 27.99, 27.99, 27.99
09/18/20, 28.59, 28.59, 28.59, 28.59
09/17/20, 28.93, 28.93, 28.93, 28.93
09/16/20, 28.96, 28.96, 28.96, 28.96
09/15/20, 28.93, 28.93, 28.93, 28.93
09/14/20, 28.80, 28.80, 28.80, 28.80
09/11/20, 28.52, 28.52, 28.52, 28.52
09/10/20, 28.27, 28.27, 28.27, 28.27
09/09/20, 28.60, 28.60, 28.60, 28.60
09/08/20, 28.15, 28.15, 28.15, 28.15
09/04/20, 28.50, 28.50, 28.50, 28.50
09/03/20, 28.52, 28.52, 28.52, 28.52
09/02/20, 29.12, 29.12, 29.12, 29.12
09/01/20, 28.90, 28.90, 28.90, 28.90
08/31/20, 28.77, 28.77, 28.77, 28.77
08/28/20, 29.01, 29.01, 29.01, 29.01
08/27/20, 28.84, 28.84, 28.84, 28.84
08/26/20, 29.05, 29.05, 29.05, 29.05
08/25/20, 28.87, 28.87, 28.87, 28.87
08/24/20, 28.77, 28.77, 28.77, 28.77
08/21/20, 28.45, 28.45, 28.45, 28.45
08/20/20, 28.49, 28.49, 28.49, 28.49
08/19/20, 28.62, 28.62, 28.62, 28.62
08/18/20, 28.77, 28.77, 28.77, 28.77
08/17/20, 28.71, 28.71, 28.71, 28.71
08/14/20, 28.52, 28.52, 28.52, 28.52
08/13/20, 28.65, 28.65, 28.65, 28.65
08/12/20, 28.73, 28.73, 28.73, 28.73
08/11/20, 28.28, 28.28, 28.28, 28.28
08/10/20, 28.15, 28.15, 28.15, 28.15
08/07/20, 28.12, 28.12, 28.12, 28.12
08/06/20, 28.38, 28.38, 28.38, 28.38
08/05/20, 28.32, 28.32, 28.32, 28.32
08/04/20, 28.11, 28.11, 28.11, 28.11
08/03/20, 27.86, 27.86, 27.86, 27.86
07/31/20, 27.58, 27.58, 27.58, 27.58
07/30/20, 27.95, 27.95, 27.95, 27.95
07/29/20, 28.26, 28.26, 28.26, 28.26
07/28/20, 27.97, 27.97, 27.97, 27.97
07/27/20, 28.09, 28.09, 28.09, 28.09
07/24/20, 27.73, 27.73, 27.73, 27.73
07/23/20, 27.89, 27.89, 27.89, 27.89
07/22/20, 28.08, 28.08, 28.08, 28.08
07/21/20, 28.08, 28.08, 28.08, 28.08
07/20/20, 27.92, 27.92, 27.92, 27.92
07/17/20, 27.69, 27.69, 27.69, 27.69
07/16/20, 27.53, 27.53, 27.53, 27.53
07/15/20, 27.80, 27.80, 27.80, 27.80
07/14/20, 27.54, 27.54, 27.54, 27.54
07/13/20, 27.29, 27.29, 27.29, 27.29
07/10/20, 27.41, 27.41, 27.41, 27.41
07/09/20, 27.28, 27.28, 27.28, 27.28
07/08/20, 27.46, 27.46, 27.46, 27.46
07/07/20, 27.14, 27.14, 27.14, 27.14
07/06/20, 27.50, 27.50, 27.50, 27.50
07/02/20, 26.91, 26.91, 26.91, 26.91
07/01/20, 26.57, 26.57, 26.57, 26.57
06/30/20, 26.50, 26.50, 26.50, 26.50
06/29/20, 26.43, 26.43, 26.43, 26.43
06/26/20, 26.23, 26.23, 26.23, 26.23
06/25/20, 26.58, 26.58, 26.58, 26.58
06/24/20, 26.34, 26.34, 26.34, 26.34
06/23/20, 26.95, 26.95, 26.95, 26.95
06/22/20, 26.74, 26.74, 26.74, 26.74
06/19/20, 26.52, 26.52, 26.52, 26.52
06/18/20, 26.71, 26.71, 26.71, 26.71
06/17/20, 26.77, 26.77, 26.77, 26.77
06/16/20, 26.71, 26.71, 26.71, 26.71
06/15/20, 26.35, 26.35, 26.35, 26.35
06/12/20, 26.34, 26.34, 26.34, 26.34
06/11/20, 25.95, 25.95, 25.95, 25.95
06/10/20, 27.34, 27.34, 27.34, 27.34
06/09/20, 27.33, 27.33, 27.33, 27.33
06/08/20, 27.58, 27.58, 27.58, 27.58
06/05/20, 27.34, 27.34, 27.34, 27.34
06/04/20, 26.83, 26.83, 26.83, 26.83
06/03/20, 26.89, 26.89, 26.89, 26.89
06/02/20, 26.34, 26.34, 26.34, 26.34
06/01/20, 25.94, 25.94, 25.94, 25.94
05/29/20, 25.54, 25.54, 25.54, 25.54
05/28/20, 25.47, 25.47, 25.47, 25.47
05/27/20, 25.36, 25.36, 25.36, 25.36
05/26/20, 25.08, 25.08, 25.08, 25.08
05/22/20, 24.41, 24.41, 24.41, 24.41
05/21/20, 24.62, 24.62, 24.62, 24.62
05/20/20, 24.84, 24.84, 24.84, 24.84
05/19/20, 24.42, 24.42, 24.42, 24.42
05/18/20, 24.57, 24.57, 24.57, 24.57
05/15/20, 23.81, 23.81, 23.81, 23.81
05/14/20, 23.83, 23.83, 23.83, 23.83
05/13/20, 23.93, 23.93, 23.93, 23.93
05/12/20, 24.11, 24.11, 24.11, 24.11
05/11/20, 24.37, 24.37, 24.37, 24.37
05/08/20, 24.39, 24.39, 24.39, 24.39
05/07/20, 24.01, 24.01, 24.01, 24.01
05/06/20, 23.76, 23.76, 23.76, 23.76
05/05/20, 23.88, 23.88, 23.88, 23.88
05/04/20, 23.74, 23.74, 23.74, 23.74
05/01/20, 23.86, 23.86, 23.86, 23.86
04/30/20, 24.36, 24.36, 24.36, 24.36
04/29/20, 24.73, 24.73, 24.73, 24.73
04/28/20, 24.11, 24.11, 24.11, 24.11
04/27/20, 23.93, 23.93, 23.93, 23.93
04/24/20, 23.57, 23.57, 23.57, 23.57
04/23/20, 23.47, 23.47, 23.47, 23.47
04/22/20, 23.48, 23.48, 23.48, 23.48
04/21/20, 23.05, 23.05, 23.05, 23.05
04/20/20, 23.61, 23.61, 23.61, 23.61
04/17/20, 23.86, 23.86, 23.86, 23.86
04/16/20, 23.28, 23.28, 23.28, 23.28
04/15/20, 23.31, 23.31, 23.31, 23.31
04/14/20, 23.99, 23.99, 23.99, 23.99
04/13/20, 23.50, 23.50, 23.50, 23.50
04/09/20, 23.58, 23.58, 23.58, 23.58
04/08/20, 23.31, 23.31, 23.31, 23.31
04/07/20, 22.97, 22.97, 22.97, 22.97
04/06/20, 21.73, 21.73, 21.73, 21.73
04/03/20, 21.73, 21.73, 21.73, 21.73
04/02/20, 22.17, 22.17, 22.17, 22.17
04/01/20, 21.81, 21.81, 21.81, 21.81
03/31/20, 22.55, 22.55, 22.55, 22.55
03/30/20, 22.66, 22.66, 22.66, 22.66
03/27/20, 22.32, 22.32, 22.32, 22.32
03/26/20, 23.07, 23.07, 23.07, 23.07
03/25/20, 22.07, 22.07, 22.07, 22.07
03/24/20, 21.35, 21.35, 21.35, 21.35
03/23/20, 19.77, 19.77, 19.77, 19.77
03/20/20, 20.24, 20.24, 20.24, 20.24
03/19/20, 20.27, 20.27, 20.27, 20.27
03/18/20, 20.20, 20.20, 20.20, 20.20
03/17/20, 21.44, 21.44, 21.44, 21.44
03/16/20, 20.66, 20.66, 20.66, 20.66
03/13/20, 23.02, 23.02, 23.02, 23.02
03/12/20, 21.84, 21.84, 21.84, 21.84
03/11/20, 24.36, 24.36, 24.36, 24.36
03/10/20, 25.40, 25.40, 25.40, 25.40
03/09/20, 24.65, 24.65, 24.65, 24.65
03/06/20, 26.73, 26.73, 26.73, 26.73
03/05/20, 27.23, 27.23, 27.23, 27.23
03/04/20, 27.78, 27.78, 27.78, 27.78
03/03/20, 27.08, 27.08, 27.08, 27.08
03/02/20, 27.36, 27.36, 27.36, 27.36
02/28/20, 26.94, 26.94, 26.94, 26.94
02/27/20, 27.13, 27.13, 27.13, 27.13
02/26/20, 27.89, 27.89, 27.89, 27.89
02/25/20, 27.87, 27.87, 27.87, 27.87
02/24/20, 28.29, 28.29, 28.29, 28.29
02/21/20, 29.33, 29.33, 29.33, 29.33
02/20/20, 29.46, 29.46, 29.46, 29.46
02/19/20, 29.71, 29.71, 29.71, 29.71
02/18/20, 29.55, 29.55, 29.55, 29.55
02/14/20, 29.76, 29.76, 29.76, 29.76
02/13/20, 29.80, 29.80, 29.80, 29.80
02/12/20, 29.95, 29.95, 29.95, 29.95
02/11/20, 29.80, 29.80, 29.80, 29.80
02/10/20, 29.58, 29.58, 29.58, 29.58
02/07/20, 29.55, 29.55, 29.55, 29.55
02/06/20, 29.81, 29.81, 29.81, 29.81
02/05/20, 29.68, 29.68, 29.68, 29.68
02/04/20, 29.45, 29.45, 29.45, 29.45
02/03/20, 28.96, 28.96, 28.96, 28.96
01/31/20, 28.88, 28.88, 28.88, 28.88
01/30/20, 29.36, 29.36, 29.36, 29.36
01/29/20, 29.50, 29.50, 29.50, 29.50
01/28/20, 29.53, 29.53, 29.53, 29.53
01/27/20, 29.32, 29.32, 29.32, 29.32
01/24/20, 29.93, 29.93, 29.93, 29.93
01/23/20, 30.06, 30.06, 30.06, 30.06
01/22/20, 30.17, 30.17, 30.17, 30.17
01/21/20, 30.11, 30.11, 30.11, 30.11
01/17/20, 30.39, 30.39, 30.39, 30.39
01/16/20, 30.29, 30.29, 30.29, 30.29
01/15/20, 30.17, 30.17, 30.17, 30.17
01/14/20, 30.20, 30.20, 30.20, 30.20
01/13/20, 30.21, 30.21, 30.21, 30.21
01/10/20, 29.99, 29.99, 29.99, 29.99
01/09/20, 30.03, 30.03, 30.03, 30.03
01/08/20, 29.88, 29.88, 29.88, 29.88
01/07/20, 29.88, 29.88, 29.88, 29.88
01/06/20, 29.91, 29.91, 29.91, 29.91
01/03/20, 29.92, 29.92, 29.92, 29.92
01/02/20, 30.16, 30.16, 30.16, 30.16
12/31/19, 29.87, 29.87, 29.87, 29.87
12/30/19, 29.81, 29.81, 29.81, 29.81
12/27/19, 29.95, 29.95, 29.95, 29.95
12/26/19, 29.84, 29.84, 29.84, 29.84
12/24/19, 29.73, 29.73, 29.73, 29.73
12/23/19, 29.73, 29.73, 29.73, 29.73
12/20/19, 29.69, 29.69, 29.69, 29.69
12/19/19, 30.01, 30.01, 30.01, 30.01
12/18/19, 29.98, 29.98, 29.98, 29.98
12/17/19, 30.00, 30.00, 30.00, 30.00
12/16/19, 29.98, 29.98, 29.98, 29.98
12/13/19, 29.71, 29.71, 29.71, 29.71
12/12/19, 29.53, 29.53, 29.53, 29.53
12/11/19, 29.33, 29.33, 29.33, 29.33
12/10/19, 29.14, 29.14, 29.14, 29.14
12/09/19, 29.14, 29.14, 29.14, 29.14
12/06/19, 29.22, 29.22, 29.22, 29.22
12/05/19, 29.00, 29.00, 29.00, 29.00
12/04/19, 28.96, 28.96, 28.96, 28.96
12/03/19, 28.75, 28.75, 28.75, 28.75
12/02/19, 28.85, 28.85, 28.85, 28.85
11/29/19, 28.98, 28.98, 28.98, 28.98
11/27/19, 29.21, 29.21, 29.21, 29.21
11/26/19, 29.12, 29.12, 29.12, 29.12
11/25/19, 29.14, 29.14, 29.14, 29.14
11/22/19, 28.91, 28.91, 28.91, 28.91
11/21/19, 28.87, 28.87, 28.87, 28.87
11/20/19, 28.95, 28.95, 28.95, 28.95
11/19/19, 29.11, 29.11, 29.11, 29.11
11/18/19, 29.10, 29.10, 29.10, 29.10
11/15/19, 29.08, 29.08, 29.08, 29.08
11/14/19, 28.87, 28.87, 28.87, 28.87
11/13/19, 28.94, 28.94, 28.94, 28.94
11/12/19, 29.06, 29.06, 29.06, 29.06
11/11/19, 29.05, 29.05, 29.05, 29.05
11/08/19, 29.13, 29.13, 29.13, 29.13
11/07/19, 29.24, 29.24, 29.24, 29.24
11/06/19, 29.11, 29.11, 29.11, 29.11
11/05/19, 29.12, 29.12, 29.12, 29.12
11/04/19, 29.10, 29.10, 29.10, 29.10
11/01/19, 28.93, 28.93, 28.93, 28.93
10/31/19, 28.66, 28.66, 28.66, 28.66
10/30/19, 28.75, 28.75, 28.75, 28.75
10/29/19, 28.64, 28.64, 28.64, 28.64
10/28/19, 28.65, 28.65, 28.65, 28.65
10/25/19, 28.56, 28.56, 28.56, 28.56
10/24/19, 28.52, 28.52, 28.52, 28.52
10/23/19, 28.46, 28.46, 28.46, 28.46
10/22/19, 28.39, 28.39, 28.39, 28.39
10/21/19, 28.40, 28.40, 28.40, 28.40
10/18/19, 28.23, 28.23, 28.23, 28.23
10/17/19, 28.27, 28.27, 28.27, 28.27
10/16/19, 28.18, 28.18, 28.18, 28.18
10/15/19, 28.13, 28.13, 28.13, 28.13
10/14/19, 27.87, 27.87, 27.87, 27.87
10/11/19, 27.93, 27.93, 27.93, 27.93
10/10/19, 27.49, 27.49, 27.49, 27.49
10/09/19, 27.31, 27.31, 27.31, 27.31
10/08/19, 27.13, 27.13, 27.13, 27.13
10/07/19, 27.36, 27.36, 27.36, 27.36
10/04/19, 27.44, 27.44, 27.44, 27.44
10/03/19, 27.22, 27.22, 27.22, 27.22
10/02/19, 27.09, 27.09, 27.09, 27.09
10/01/19, 27.50, 27.50, 27.50, 27.50
09/30/19, 27.71, 27.71, 27.71, 27.71
09/27/19, 27.68, 27.68, 27.68, 27.68
09/26/19, 27.79, 27.79, 27.79, 27.79
09/25/19, 27.74, 27.74, 27.74, 27.74
09/24/19, 27.82, 27.82, 27.82, 27.82
09/23/19, 27.90, 27.90, 27.90, 27.90
09/20/19, 28.16, 28.16, 28.16, 28.16
09/19/19, 28.16, 28.16, 28.16, 28.16
09/18/19, 28.10, 28.10, 28.10, 28.10
09/17/19, 28.18, 28.18, 28.18, 28.18
09/16/19, 28.10, 28.10, 28.10, 28.10
09/13/19, 28.26, 28.26, 28.26, 28.26
09/12/19, 28.13, 28.13, 28.13, 28.13
09/11/19, 28.01, 28.01, 28.01, 28.01
09/10/19, 27.79, 27.79, 27.79, 27.79
09/09/19, 27.77, 27.77, 27.77, 27.77
09/06/19, 27.71, 27.71, 27.71, 27.71
09/05/19, 27.63, 27.63, 27.63, 27.63
09/04/19, 27.41, 27.41, 27.41, 27.41
09/03/19, 27.04, 27.04, 27.04, 27.04
08/30/19, 27.13, 27.13, 27.13, 27.13
08/29/19, 26.99, 26.99, 26.99, 26.99
08/28/19, 26.80, 26.80, 26.80, 26.80
08/27/19, 26.78, 26.78, 26.78, 26.78
08/26/19, 26.74, 26.74, 26.74, 26.74
08/23/19, 26.62, 26.62, 26.62, 26.62
08/22/19, 26.91, 26.91, 26.91, 26.91
08/21/19, 27.04, 27.04, 27.04, 27.04
08/20/19, 26.84, 26.84, 26.84, 26.84
08/19/19, 26.90, 26.90, 26.90, 26.90
08/16/19, 26.74, 26.74, 26.74, 26.74
08/15/19, 26.45, 26.45, 26.45, 26.45
08/14/19, 26.39, 26.39, 26.39, 26.39
08/13/19, 26.98, 26.98, 26.98, 26.98
08/12/19, 26.84, 26.84, 26.84, 26.84
08/09/19, 27.05, 27.05, 27.05, 27.05
08/08/19, 27.27, 27.27, 27.27, 27.27
08/07/19, 26.94, 26.94, 26.94, 26.94
08/06/19, 26.85, 26.85, 26.85, 26.85
08/05/19, 26.68, 26.68, 26.68, 26.68
08/02/19, 27.38, 27.38, 27.38, 27.38
08/01/19, 27.67, 27.67, 27.67, 27.67
07/31/19, 27.78, 27.78, 27.78, 27.78
07/30/19, 28.05, 28.05, 28.05, 28.05
07/29/19, 28.25, 28.25, 28.25, 28.25
07/26/19, 28.28, 28.28, 28.28, 28.28
07/25/19, 28.25, 28.25, 28.25, 28.25
07/24/19, 28.46, 28.46, 28.46, 28.46
07/23/19, 28.43, 28.43, 28.43, 28.43
07/22/19, 28.32, 28.32, 28.32, 28.32
07/19/19, 28.29, 28.29, 28.29, 28.29
07/18/19, 28.36, 28.36, 28.36, 28.36
07/17/19, 28.28, 28.28, 28.28, 28.28
07/16/19, 28.34, 28.34, 28.34, 28.34
07/15/19, 28.43, 28.43, 28.43, 28.43
07/12/19, 28.39, 28.39, 28.39, 28.39
07/11/19, 28.35, 28.35, 28.35, 28.35
07/10/19, 28.33, 28.33, 28.33, 28.33
07/09/19, 28.22, 28.22, 28.22, 28.22
07/08/19, 28.31, 28.31, 28.31, 28.31
07/05/19, 28.52, 28.52, 28.52, 28.52
07/03/19, 28.68, 28.68, 28.68, 28.68
07/02/19, 28.57, 28.57, 28.57, 28.57
07/01/19, 28.46, 28.46, 28.46, 28.46
06/28/19, 28.32, 28.32, 28.32, 28.32
06/27/19, 28.22, 28.22, 28.22, 28.22
06/26/19, 28.08, 28.08, 28.08, 28.08
06/25/19, 28.04, 28.04, 28.04, 28.04
06/24/19, 28.22, 28.22, 28.22, 28.22
06/21/19, 28.22, 28.22, 28.22, 28.22
06/20/19, 28.29, 28.29, 28.29, 28.29
06/19/19, 28.29, 28.29, 28.29, 28.29
06/18/19, 28.07, 28.07, 28.07, 28.07
06/17/19, 27.68, 27.68, 27.68, 27.68
06/14/19, 27.73, 27.73, 27.73, 27.73
06/13/19, 27.94, 27.94, 27.94, 27.94
06/12/19, 27.92, 27.92, 27.92, 27.92
06/11/19, 28.11, 28.11, 28.11, 28.11
06/10/19, 27.94, 27.94, 27.94, 27.94
06/07/19, 27.83, 27.83, 27.83, 27.83
06/06/19, 27.55, 27.55, 27.55, 27.55
06/05/19, 27.48, 27.48, 27.48, 27.48
06/04/19, 27.51, 27.51, 27.51, 27.51
06/03/19, 27.27, 27.27, 27.27, 27.27
05/31/19, 27.07, 27.07, 27.07, 27.07
05/30/19, 27.18, 27.18, 27.18, 27.18
05/29/19, 27.10, 27.10, 27.10, 27.10
05/28/19, 27.26, 27.26, 27.26, 27.26
05/24/19, 27.37, 27.37, 27.37, 27.37
05/23/19, 27.15, 27.15, 27.15, 27.15
05/22/19, 27.44, 27.44, 27.44, 27.44
05/21/19, 27.53, 27.53, 27.53, 27.53
05/20/19, 27.36, 27.36, 27.36, 27.36
05/17/19, 27.46, 27.46, 27.46, 27.46
05/16/19, 27.69, 27.69, 27.69, 27.69
05/15/19, 27.58, 27.58, 27.58, 27.58
05/14/19, 27.47, 27.47, 27.47, 27.47
05/13/19, 27.25, 27.25, 27.25, 27.25
05/10/19, 27.83, 27.83, 27.83, 27.83
05/09/19, 27.69, 27.69, 27.69, 27.69
05/08/19, 27.95, 27.95, 27.95, 27.95
05/07/19, 27.98, 27.98, 27.98, 27.98
05/06/19, 28.38, 28.38, 28.38, 28.38
05/03/19, 28.70, 28.70, 28.70, 28.70
05/02/19, 28.46, 28.46, 28.46, 28.46
05/01/19, 28.50, 28.50, 28.50, 28.50
04/30/19, 28.65, 28.65, 28.65, 28.65
04/29/19, 28.62, 28.62, 28.62, 28.62
04/26/19, 28.54, 28.54, 28.54, 28.54
04/25/19, 28.41, 28.41, 28.41, 28.41
04/24/19, 28.46, 28.46, 28.46, 28.46
04/23/19, 28.72, 28.72, 28.72, 28.72
04/22/19, 28.65, 28.65, 28.65, 28.65
04/18/19, 28.69, 28.69, 28.69, 28.69
04/17/19, 28.72, 28.72, 28.72, 28.72
04/16/19, 28.67, 28.67, 28.67, 28.67
04/15/19, 28.62, 28.62, 28.62, 28.62
04/12/19, 28.59, 28.59, 28.59, 28.59
04/11/19, 28.43, 28.43, 28.43, 28.43
04/10/19, 28.54, 28.54, 28.54, 28.54
04/09/19, 28.44, 28.44, 28.44, 28.44
04/08/19, 28.56, 28.56, 28.56, 28.56
04/05/19, 28.50, 28.50, 28.50, 28.50
04/04/19, 28.44, 28.44, 28.44, 28.44
04/03/19, 28.45, 28.45, 28.45, 28.45
04/02/19, 28.24, 28.24, 28.24, 28.24
04/01/19, 28.22, 28.22, 28.22, 28.22
03/29/19, 27.88, 27.88, 27.88, 27.88
03/28/19, 27.73, 27.73, 27.73, 27.73
03/27/19, 27.75, 27.75, 27.75, 27.75
03/26/19, 27.82, 27.82, 27.82, 27.82
03/25/19, 27.65, 27.65, 27.65, 27.65
03/22/19, 27.69, 27.69, 27.69, 27.69
03/21/19, 28.29, 28.29, 28.29, 28.29
03/20/19, 28.29, 28.29, 28.29, 28.29
03/19/19, 28.28, 28.28, 28.28, 28.28
03/18/19, 28.26, 28.26, 28.26, 28.26
03/15/19, 28.06, 28.06, 28.06, 28.06
03/14/19, 27.80, 27.80, 27.80, 27.80
03/13/19, 27.87, 27.87, 27.87, 27.87
03/12/19, 27.71, 27.71, 27.71, 27.71
03/11/19, 27.63, 27.63, 27.63, 27.63
03/08/19, 27.35, 27.35, 27.35, 27.35
03/07/19, 27.47, 27.47, 27.47, 27.47
03/06/19, 27.79, 27.79, 27.79, 27.79
03/05/19, 27.88, 27.88, 27.88, 27.88
03/04/19, 27.84, 27.84, 27.84, 27.84
03/01/19, 27.87, 27.87, 27.87, 27.87
02/28/19, 27.77, 27.77, 27.77, 27.77
02/27/19, 27.90, 27.90, 27.90, 27.90
02/26/19, 28.00, 28.00, 28.00, 28.00
02/25/19, 27.91, 27.91, 27.91, 27.91
02/22/19, 27.81, 27.81, 27.81, 27.81
02/21/19, 27.64, 27.64, 27.64, 27.64
02/20/19, 27.72, 27.72, 27.72, 27.72
02/19/19, 27.56, 27.56, 27.56, 27.56
02/15/19, 27.43, 27.43, 27.43, 27.43
02/14/19, 27.19, 27.19, 27.19, 27.19
02/13/19, 27.18, 27.18, 27.18, 27.18
02/12/19, 27.20, 27.20, 27.20, 27.20
02/11/19, 26.90, 26.90, 26.90, 26.90
02/08/19, 26.94, 26.94, 26.94, 26.94
02/07/19, 27.07, 27.07, 27.07, 27.07
02/06/19, 27.40, 27.40, 27.40, 27.40
02/05/19, 27.54, 27.54, 27.54, 27.54
02/04/19, 27.32, 27.32, 27.32, 27.32
02/01/19, 27.25, 27.25, 27.25, 27.25
01/31/19, 27.31, 27.31, 27.31, 27.31
01/30/19, 27.22, 27.22, 27.22, 27.22
01/29/19, 26.92, 26.92, 26.92, 26.92
01/28/19, 26.83, 26.83, 26.83, 26.83
01/25/19, 26.99, 26.99, 26.99, 26.99
01/24/19, 26.67, 26.67, 26.67, 26.67
01/23/19, 26.60, 26.60, 26.60, 26.60
01/22/19, 26.51, 26.51, 26.51, 26.51
01/18/19, 26.84, 26.84, 26.84, 26.84
01/17/19, 26.60, 26.60, 26.60, 26.60
01/16/19, 26.51, 26.51, 26.51, 26.51
01/15/19, 26.44, 26.44, 26.44, 26.44
01/14/19, 26.28, 26.28, 26.28, 26.28
01/11/19, 26.41, 26.41, 26.41, 26.41
01/10/19, 26.49, 26.49, 26.49, 26.49
01/09/19, 26.40, 26.40, 26.40, 26.40
01/08/19, 26.04, 26.04, 26.04, 26.04
01/07/19, 25.93, 25.93, 25.93, 25.93
01/04/19, 25.80, 25.80, 25.80, 25.80
01/03/19, 25.06, 25.06, 25.06, 25.06
01/02/19, 25.29, 25.29, 25.29, 25.29
12/31/18, 25.37, 25.37, 25.37, 25.37
12/28/18, 25.26, 25.26, 25.26, 25.26
12/27/18, 25.10, 25.10, 25.10, 25.10
12/26/18, 25.17, 25.17, 25.17, 25.17
12/24/18, 24.62, 24.62, 24.62, 24.62
12/21/18, 24.78, 24.78, 24.78, 24.78
12/20/18, 25.42, 25.42, 25.42, 25.42
12/19/18, 25.53, 25.53, 25.53, 25.53
12/18/18, 25.70, 25.70, 25.70, 25.70
12/17/18, 25.71, 25.71, 25.71, 25.71
12/14/18, 25.95, 25.95, 25.95, 25.95
12/13/18, 26.33, 26.33, 26.33, 26.33
12/12/18, 26.28, 26.28, 26.28, 26.28
12/11/18, 25.86, 25.86, 25.86, 25.86
12/10/18, 25.87, 25.87, 25.87, 25.87
12/07/18, 26.13, 26.13, 26.13, 26.13
12/06/18, 26.38, 26.38, 26.38, 26.38
12/04/18, 26.73, 26.73, 26.73, 26.73
12/03/18, 27.29, 27.29, 27.29, 27.29
11/30/18, 26.94, 26.94, 26.94, 26.94
11/29/18, 27.00, 27.00, 27.00, 27.00
11/28/18, 27.07, 27.07, 27.07, 27.07
11/27/18, 26.69, 26.69, 26.69, 26.69
11/26/18, 26.74, 26.74, 26.74, 26.74
11/23/18, 26.43, 26.43, 26.43, 26.43
11/21/18, 26.57, 26.57, 26.57, 26.57
11/20/18, 26.26, 26.26, 26.26, 26.26
11/19/18, 26.72, 26.72, 26.72, 26.72
11/16/18, 26.91, 26.91, 26.91, 26.91
11/15/18, 26.89, 26.89, 26.89, 26.89
11/14/18, 26.70, 26.70, 26.70, 26.70
11/13/18, 26.68, 26.68, 26.68, 26.68
11/12/18, 26.56, 26.56, 26.56, 26.56
11/09/18, 27.01, 27.01, 27.01, 27.01
11/08/18, 27.25, 27.25, 27.25, 27.25
11/07/18, 27.53, 27.53, 27.53, 27.53
11/06/18, 27.20, 27.20, 27.20, 27.20
11/05/18, 27.14, 27.14, 27.14, 27.14
11/02/18, 27.09, 27.09, 27.09, 27.09
11/01/18, 27.02, 27.02, 27.02, 27.02
10/31/18, 26.61, 26.61, 26.61, 26.61
10/30/18, 26.31, 26.31, 26.31, 26.31
10/29/18, 26.00, 26.00, 26.00, 26.00
10/26/18, 26.17, 26.17, 26.17, 26.17
10/25/18, 26.39, 26.39, 26.39, 26.39
10/24/18, 26.11, 26.11, 26.11, 26.11
10/23/18, 26.78, 26.78, 26.78, 26.78
10/22/18, 27.10, 27.10, 27.10, 27.10
10/19/18, 27.14, 27.14, 27.14, 27.14
